838,302,4.5
356,312,4.0
691,631,4.0
702,687,1.0
845,272,4.0
852,678,3.0
882,186,4.0
870,1006,3.0
882,215,4.5
410,354,3.0
844,69,3.5
878,286,3.5
510,322,2.0
755,311,3.0
631,334,3.5
868,452,2.0
883,53,3.5
835,215,4.0
862,22,5.0
386,597,3.0
848,125,4.0
889,196,4.0
894,134,4.5
861,86,4.5
703,596,3.5
734,423,4.0
728,147,3.5
768,966,4.0
662,985,3.0
889,886,3.0
802,484,4.5
886,108,3.0
889,73,3.5
882,105,3.0
9,201,5.0
886,273,3.5
603,216,4.0
883,882,4.0
886,419,3.5
853,873,2.5
678,1115,3.0
51,181,4.0
740,269,4.0
878,126,3.5
870,487,4.0
753,504,3.5
871,259,2.5
892,441,3.0
814,443,3.5
594,357,4.0
878,22,4.0
706,294,2.5
657,118,2.5
777,521,4.5
779,71,4.5
847,180,3.5
847,183,3.5
853,879,2.5
419,275,4.5
734,165,4.5
894,269,4.0
844,109,3.5
831,250,3.5
513,252,4.0
839,220,3.0
826,627,3.5
131,744,4.0
829,640,3.0
787,324,2.5
547,289,3.0
696,906,4.0
853,292,3.0
746,449,3.0
750,683,2.0
867,1608,3.5
839,129,3.5
881,141,3.5
818,322,3.5
626,258,2.5
565,381,5.0
868,232,2.5
675,318,4.5
889,655,3.5
890,163,4.0
892,226,4.0
641,50,5.0
814,675,3.5
793,288,3.5
826,232,3.5
770,93,4.5
831,150,4.0
852,841,2.5
728,285,4.5
863,242,3.5
47,301,3.5
677,678,3.0
883,709,4.5
889,1103,4.0
845,1434,2.5
701,311,4.5
789,50,4.5
863,361,3.0
685,299,1.0
887,1,4.5
889,728,3.0
878,212,3.0
781,174,4.5
171,288,4.0
165,174,5.0
780,187,4.5
894,302,4.0
572,319,2.5
760,1037,1.5
780,511,4.5
886,118,3.0
509,268,3.0
803,688,1.0
369,179,4.0
889,381,3.5
212,87,3.0
896,525,3.5
829,855,4.0
889,1267,3.0
871,241,3.5
896,212,2.5
765,522,4.5
746,1,4.0
892,1219,3.0
892,661,4.5
867,498,5.0
750,288,3.0
827,690,3.0
598,347,4.5
647,121,4.0
410,323,2.5
491,284,3.5
779,21,3.5
713,342,2.5
718,1047,3.0
892,432,4.0
870,704,3.0
746,222,4.0
896,136,4.0
813,988,1.5
878,402,3.0
853,301,2.5
826,11,4.5
142,147,4.0
896,752,2.5
779,195,4.5
657,282,3.0
878,71,3.5
702,227,2.0
602,1,4.0
677,14,4.0
882,559,3.5
719,293,3.5
584,431,3.5
777,1079,3.0
886,173,4.5
831,174,4.5
844,216,4.0
771,1,4.0
889,402,3.0
867,295,4.0
753,180,4.0
882,15,4.0
894,845,3.5
831,258,4.0
826,802,3.0
730,410,3.5
787,750,3.5
852,515,4.0
821,106,4.0
878,530,3.5
896,686,3.5
604,218,3.0
670,611,4.5
826,228,4.5
835,197,4.5
886,208,4.0
212,317,3.0
894,752,3.5
784,898,3.5
889,81,3.5
565,515,5.0
868,101,3.0
597,118,3.5
776,635,2.5
896,849,2.5
894,255,3.5
896,744,2.5
761,471,3.0
886,357,4.0
882,1015,3.5
821,763,4.0
886,3,3.0
889,1074,3.0
887,111,4.0
889,576,3.0
520,310,4.0
760,172,4.0
883,30,4.5
886,7,3.5
732,305,4.5
837,20,2.5
706,471,3.0
390,258,4.5
883,194,4.5
667,216,4.5
868,403,3.0
839,950,2.5
871,337,3.0
870,238,4.0
791,322,3.5
868,1028,2.5
780,496,4.5
826,101,3.5
896,458,2.5
570,289,1.5
896,48,3.5
887,279,3.5
792,129,3.0
317,678,3.0
887,200,4.0
850,172,5.0
726,1059,2.0
689,295,4.0
761,476,2.0
894,1016,3.5
868,651,3.5
491,319,3.5
611,301,4.0
729,288,2.5
871,781,3.0
870,52,4.0
892,73,4.0
794,1,4.5
896,684,3.5
896,713,3.0
759,1,4.5
706,742,3.0
596,149,3.0
737,173,4.5
238,1258,1.5
836,659,4.5
890,172,4.5
792,696,2.5
821,435,5.0
672,280,2.5
735,286,3.5
281,271,2.5
896,318,4.5
896,384,2.5
427,286,4.5
859,762,4.0
628,338,3.5
894,638,4.0
821,318,5.0
4,324,3.5
750,879,3.0
841,323,3.5
414,340,3.0
877,640,3.5
584,25,3.5
734,318,4.5
872,932,2.5
692,1012,3.5
765,971,4.5
896,325,2.0
635,237,3.5
603,176,4.0
835,281,3.5
889,1134,3.0
789,294,3.5
896,789,3.0
871,275,4.0
769,1028,3.0
890,443,4.5
165,127,5.0
853,323,2.5
778,180,3.5
752,327,3.5
726,310,3.0
870,17,3.5
752,1294,2.5
845,269,3.5
863,1038,2.5
793,250,3.5
882,815,3.5
98,988,2.5
872,1,4.0
778,56,3.5
889,382,3.5
753,23,4.0
814,219,2.5
892,127,5.0
165,187,4.5
896,159,2.5
755,881,2.5
802,7,4.0
894,288,3.0
611,324,3.5
319,301,4.0
897,227,3.5
887,1136,4.0
729,748,2.5
824,304,2.5
882,471,4.0
836,288,3.5
803,311,3.0
835,179,4.5
781,180,4.5
875,133,4.5
668,252,3.0
887,473,4.0
863,258,3.5
847,258,3.5
875,268,4.5
835,237,4.0
742,50,4.0
646,332,3.0
571,357,4.5
896,186,4.0
512,286,4.5
831,331,3.5
849,588,5.0
674,222,4.0
883,1045,3.5
885,432,3.5
882,8,4.5
701,689,4.0
607,707,4.0
703,25,3.5
886,1324,2.5
760,204,3.5
849,27,4.5
892,604,4.5
831,328,3.0
735,298,3.5
780,657,4.5
886,17,3.0
309,286,3.0
811,323,3.5
884,179,4.5
702,538,2.5
744,657,5.0
673,301,4.0
821,234,4.5
613,1315,3.5
829,14,4.0
850,969,4.5
867,195,4.5
845,1463,4.0
558,283,5.0
719,79,3.5
800,257,3.5
39,339,3.5
626,323,2.0
783,887,3.0
838,111,4.0
813,358,2.0
847,168,4.0
896,82,3.5
821,1,5.0
883,20,3.5
831,347,3.5
887,210,4.5
847,410,3.0
885,596,3.0
896,144,3.5
300,687,2.0
390,9,4.0
800,1047,3.0
875,582,4.5
847,176,3.5
863,294,2.5
890,324,3.5
894,221,4.0
894,1142,4.0
636,813,4.5
759,121,4.0
882,117,4.0
839,285,4.0
896,385,3.5
821,70,4.5
894,328,3.0
863,1607,3.5
502,288,3.5
789,181,4.0
839,319,3.0
882,86,4.5
887,1540,2.5
894,249,3.5
844,625,3.5
875,474,5.0
769,405,3.0
725,15,3.5
752,305,3.0
885,186,3.5
192,1171,3.0
565,1622,2.5
718,118,3.5
852,181,4.0
847,39,3.0
897,186,4.0
878,275,3.5
871,302,4.0
722,756,3.0
885,70,3.5
839,292,3.5
847,234,3.5
718,717,3.0
46,300,4.0
802,760,2.5
887,181,5.0
890,843,3.5
896,133,3.5
877,955,3.5
877,216,4.5
897,393,3.5
441,313,4.5
677,687,2.5
847,448,3.0
692,326,3.0
780,275,4.0
728,742,4.0
878,736,3.5
892,76,3.5
884,1214,2.5
172,23,4.0
520,294,3.5
844,151,3.5
892,71,4.5
834,343,3.5
729,901,1.0
742,237,3.0
803,245,2.5
750,305,3.0
892,578,3.5
871,947,3.0
892,708,4.0
787,271,2.5
556,604,4.5
850,228,4.5
802,396,3.0
831,326,3.0
736,1278,3.5
667,196,4.5
719,378,3.0
875,176,4.5
865,122,1.0
859,846,3.5
850,15,4.5
860,159,3.0
143,307,4.5
835,354,4.0
744,1,5.0
867,210,4.5
871,883,3.0
844,431,3.5
894,273,3.5
702,343,2.0
576,276,4.0
871,237,3.5
810,304,5.0
877,275,4.5
702,683,1.5
824,268,3.0
793,696,3.0
808,750,4.0
681,294,2.0
867,11,5.0
875,501,4.0
739,97,3.5
723,191,3.5
886,472,3.0
563,476,3.0
611,307,4.0
907,685,4.5
882,294,3.5
892,177,4.5
897,928,3.5
636,275,4.5
834,151,4.0
899,231,2.5
845,1394,1.0
886,161,3.5
861,275,4.5
769,284,3.0
884,166,4.5
755,264,2.5
886,318,4.5
596,895,3.0
853,887,3.0
860,1061,2.5
899,154,3.5
670,606,4.5
734,132,4.5
892,649,4.0
726,1028,2.5
850,663,4.5
916,1046,3.0
696,347,4.5
832,876,2.0
838,187,5.0
662,1381,3.0
834,347,4.0
871,50,4.5
882,476,3.0
735,7,3.5
882,692,4.0
903,746,4.0
875,173,5.0
886,697,3.5
839,866,3.0
817,328,3.5
575,111,3.0
916,470,3.5
871,690,3.5
800,597,3.0
512,183,5.0
692,300,3.5
767,28,5.0
787,350,3.0
916,160,3.5
907,340,4.5
890,153,4.0
897,151,4.0
438,1,5.0
677,980,3.5
362,300,3.5
831,749,3.0
907,591,4.5
887,1035,3.5
688,304,5.0
916,451,3.5
857,19,4.0
834,117,4.0
744,276,5.0
739,187,4.0
787,331,3.0
897,419,4.0
607,275,4.5
616,313,4.5
887,768,4.0
897,473,3.5
594,242,4.0
860,301,3.0
687,895,3.0
529,880,3.0
730,276,3.5
859,1095,3.0
916,252,2.5
783,271,3.0
770,742,4.5
845,1022,3.0
908,288,3.5
908,694,4.0
887,633,4.5
890,516,4.5
894,244,3.0
886,1073,4.0
877,732,4.0
894,281,3.0
258,294,3.0
892,54,4.0
882,473,3.5
556,318,5.0
901,8,4.5
808,262,4.0
427,289,4.0
829,275,4.0
803,988,2.0
810,321,4.5
901,988,2.5
890,1065,4.0
861,736,4.5
831,298,4.0
485,311,2.5
333,520,5.0
894,740,3.5
892,230,4.0
703,118,3.0
817,840,2.5
861,1148,3.5
857,475,3.5
894,285,4.5
839,286,3.0
892,89,5.0
887,84,3.5
875,651,4.5
863,305,3.0
775,327,3.5
787,938,3.0
903,203,4.0
775,312,3.0
752,346,3.5
916,229,3.0
859,1061,3.5
867,68,4.0
892,63,3.5
882,526,4.5
831,50,4.5
832,294,2.5
844,258,4.0
867,650,4.5
285,258,4.0
831,300,3.5
838,275,4.5
857,348,3.0
875,4,4.0
878,416,3.0
892,173,4.5
899,751,3.5
885,239,3.5
205,748,2.5
838,206,4.0
897,202,4.0
860,153,3.5
852,7,3.5
844,326,3.0
602,237,4.0
743,292,3.5
575,963,4.0
885,65,3.5
916,781,3.0
875,96,4.5
817,363,2.5
355,1175,1.5
867,228,4.5
839,696,3.0
701,303,4.5
572,9,3.5
903,708,4.0
887,692,3.5
803,338,2.0
872,111,3.5
887,99,4.5
759,117,4.5
98,211,4.0
887,826,3.0
861,547,3.5
781,258,4.0
899,660,4.0
892,191,4.5
894,847,4.0
844,778,3.5
882,237,4.0
885,95,3.5
285,300,4.0
916,1335,2.0
675,900,4.0
845,900,3.5
850,174,5.0
657,9,3.5
701,690,4.5
556,172,4.5
903,204,4.0
820,343,2.0
750,245,2.5
916,244,3.0
818,887,4.0
652,294,2.5
673,258,4.5
891,934,3.5
820,316,3.0
635,117,3.5
651,294,3.0
47,307,4.0
908,98,4.0
172,642,3.5
800,125,3.5
836,419,4.0
759,742,4.5
877,300,3.5
703,993,3.5
916,523,4.0
887,1278,4.5
922,89,3.5
916,170,4.0
835,1673,4.0
811,892,3.5
762,173,4.0
626,272,3.0
922,72,2.5
802,657,4.5
783,258,3.5
871,751,3.5
755,271,3.0
913,1112,3.0
522,521,4.5
863,349,2.5
772,310,4.5
589,879,3.0
908,701,4.0
522,48,4.5
719,240,2.0
780,79,4.5
887,710,4.0
894,332,3.5
703,1197,3.5
903,254,3.0
916,1135,2.5
444,306,4.0
306,258,4.0
725,181,4.0
919,19,4.0
839,326,3.0
932,504,4.5
872,237,4.0
887,235,2.5
616,289,3.0
919,253,3.0
853,271,2.5
853,328,2.5
913,8,4.5
575,79,3.5
908,204,3.5
897,194,4.5
877,402,4.0
897,568,4.0
491,127,4.5
878,82,3.0
894,582,4.0
916,866,3.0
837,276,3.0
834,150,4.0
247,121,3.5
667,86,4.5
887,206,3.5
739,301,3.0
594,15,3.5
892,500,4.5
899,230,3.5
863,332,3.0
228,286,3.5
649,254,2.5
61,751,3.0
792,13,3.0
871,335,3.0
674,742,4.0
462,261,2.5
913,12,4.5
919,322,3.0
759,257,4.5
903,181,4.5
602,538,3.5
813,901,1.0
754,276,3.5
584,230,3.5
739,172,4.0
105,343,3.0
730,258,4.0
891,281,3.5
897,1254,2.0
885,418,3.5
932,1065,4.0
887,82,4.5
899,2,3.5
604,441,2.0
922,756,2.5
812,261,3.0
772,300,4.5
602,358,3.0
900,474,3.0
753,435,4.0
903,276,4.0
35,300,3.0
821,427,5.0
575,182,3.5
878,137,3.5
420,173,5.0
897,204,4.5
919,358,2.5
913,527,4.0
792,591,3.0
919,887,3.5
878,181,3.5
461,258,3.0
891,471,4.0
853,258,3.0
899,218,3.5
775,329,3.0
107,325,2.0
885,91,3.5
817,324,3.0
863,898,2.5
878,15,3.5
285,270,4.0
901,623,3.0
897,143,4.0
882,222,4.0
916,214,3.5
916,175,4.0
628,1025,4.0
739,197,4.0
919,347,3.5
900,183,3.0
616,343,3.5
932,176,4.0
882,988,3.0
897,56,5.0
831,31,3.5
641,209,4.5
872,748,3.0
696,427,5.0
860,305,3.5
922,382,3.0
863,1022,3.0
802,234,4.0
899,172,4.0
863,873,2.5
444,328,3.5
897,497,4.0
865,676,2.0
911,496,4.5
817,546,3.0
706,181,3.5
781,215,4.0
860,300,3.0
443,260,2.5
789,1,4.0
767,483,5.0
913,1240,3.5
831,316,4.0
722,476,3.0
890,625,4.0
730,327,3.5
258,877,2.0
859,294,3.5
932,55,4.0
911,381,4.0
792,147,3.0
903,288,3.5
867,98,5.0
770,303,4.5
444,307,4.0
897,477,3.5
17,628,3.0
556,340,4.0
865,268,2.5
865,91,2.5
753,294,3.0
903,191,4.5
688,359,4.5
899,640,3.0
893,148,3.0
662,1652,1.0
924,127,4.5
584,249,3.5
913,481,4.0
779,109,4.0
626,266,1.5
940,315,4.0
911,98,4.5
801,288,4.0
681,1176,2.5
885,195,3.5
701,328,4.0
735,283,3.5
869,240,2.0
544,288,3.0
885,56,4.0
919,321,3.5
844,7,4.0
890,449,3.5
871,547,3.5
877,79,4.5
877,748,3.5
863,1679,3.0
739,176,3.5
850,121,4.0
818,751,4.0
583,708,4.5
908,657,4.0
802,53,3.0
877,566,4.0
916,81,3.5
703,508,3.5
871,22,4.0
760,739,3.0
940,66,3.5
933,156,3.0
890,258,4.5
885,173,4.0
678,275,3.5
616,288,3.5
673,327,4.0
919,596,3.5
839,111,3.0
765,137,5.0
932,1266,3.5
899,282,3.5
924,195,4.0
884,165,4.5
794,269,5.0
414,886,2.5
932,679,3.5
872,288,3.0
924,273,4.0
907,317,5.0
860,347,3.5
899,250,3.5
837,275,3.5
919,462,4.0
903,23,4.5
878,496,3.5
867,250,4.5
744,340,4.5
901,929,3.0
853,300,3.0
940,873,3.0
613,272,5.0
27,930,2.5
903,187,4.5
907,620,4.0
933,98,3.5
837,280,2.5
922,202,3.5
723,189,3.5
907,274,4.5
932,1305,3.0
812,286,4.0
890,662,4.0
867,117,4.5
829,222,3.5
885,501,3.5
462,326,3.5
604,7,3.5
850,584,4.5
701,289,4.0
911,485,4.0
446,245,2.5
872,363,2.5
899,186,3.5
916,46,3.5
908,133,4.0
853,259,2.0
680,269,4.5
755,289,3.0
820,288,2.0
510,292,2.5
919,1136,3.5
667,98,4.5
668,289,3.0
841,307,4.0
784,313,4.5
932,614,4.5
171,270,4.0
564,1025,2.5
491,513,4.5
901,12,4.5
754,118,3.0
127,230,4.0
836,611,4.5
802,263,1.5
834,255,3.5
922,249,3.0
759,937,4.0
907,825,4.0
893,1,3.5
814,665,2.5
845,268,3.5
720,286,4.0
869,284,2.5
120,127,4.5
932,497,4.0
550,1,4.0
792,1,3.5
306,19,4.0
867,289,4.0
814,56,3.5
408,327,4.0
932,1184,3.0
260,334,4.0
897,172,4.5
916,824,2.5
893,405,3.0
910,288,3.5
919,270,3.5
890,427,5.0
869,50,4.0
919,1047,3.0
903,1008,3.5
885,233,3.0
907,282,5.0
899,25,3.5
897,951,3.5
667,238,4.5
808,313,4.5
921,282,3.5
824,322,2.0
913,265,3.5
922,216,3.5
511,300,4.0
921,720,3.0
918,204,3.5
932,967,3.5
319,358,3.0
940,289,3.0
760,928,2.5
913,237,3.5
913,98,4.0
754,328,3.5
702,230,2.5
700,28,4.5
713,344,3.0
922,56,4.0
801,300,4.0
901,196,4.5
890,135,4.5
672,109,2.5
933,577,1.5
803,242,3.5
875,71,4.5
899,265,4.0
722,471,4.0
901,168,4.0
834,288,3.5
791,181,4.5
646,349,2.0
787,1434,2.5
897,177,4.5
901,498,4.5
781,191,4.5
919,298,4.0
485,301,2.5
759,328,4.0
850,742,4.5
932,229,3.5
47,303,4.0
922,395,2.5
739,603,4.5
897,409,3.5
482,245,3.5
737,187,4.5
899,435,4.0
933,523,3.5
913,234,3.5
942,487,5.0
836,134,4.5
897,603,5.0
240,242,4.0
916,82,3.5
877,83,4.5
839,1085,2.0
718,405,3.5
789,1008,3.5
419,191,5.0
799,690,4.5
355,1233,3.5
907,828,4.0
852,405,3.5
793,456,2.0
859,955,4.0
911,423,4.0
4,359,3.5
907,125,5.0
760,841,2.5
822,410,2.5
356,322,3.5
907,472,4.0
919,937,3.5
932,709,4.5
821,509,5.0
907,301,4.5
865,845,2.5
783,872,2.5
787,898,2.5
780,497,4.0
911,1203,4.0
355,689,3.5
753,527,4.0
913,465,3.5
844,210,4.0
908,185,4.0
919,50,4.5
885,949,3.0
726,249,2.5
907,86,5.0
792,9,3.0
903,845,3.5
942,323,4.0
794,248,4.5
781,403,4.0
793,597,3.0
890,183,4.5
166,688,2.0
252,847,4.5
641,1194,4.5
919,202,3.5
735,245,3.0
19,8,4.5
905,150,3.5
819,340,4.0
609,894,1.5
916,1113,3.0
418,300,2.0
921,1047,2.5
885,356,3.0
689,50,5.0
657,273,3.0
921,72,3.0
869,1134,2.5
903,91,4.0
713,327,2.5
903,521,4.0
890,101,4.0
695,682,3.0
438,284,4.0
844,511,4.0
713,286,3.0
932,525,4.5
918,419,3.5
802,567,2.5
857,687,2.0
836,657,4.5
905,7,3.5
934,197,4.0
850,480,5.0
942,615,5.0
918,923,4.0
940,96,4.0
924,1036,3.5
875,692,4.5
932,1397,4.0
570,879,2.0
677,1049,2.5
924,300,3.5
832,873,2.5
850,494,5.0
839,532,3.0
822,432,3.0
911,238,4.5
916,53,3.0
929,515,4.0
695,895,3.0
913,789,3.5
877,538,4.0
700,222,4.0
821,79,5.0
859,368,2.5
901,71,4.0
678,15,3.5
940,194,4.0
908,181,3.5
932,179,4.5
890,85,3.5
918,137,4.0
933,470,3.0
522,200,4.5
860,245,2.5
444,286,4.0
765,14,5.0
933,63,2.5
913,179,4.0
901,228,4.0
919,204,4.0
927,380,3.5
584,227,3.5
702,879,2.0
522,135,4.5
875,1422,2.5
571,1039,4.5
491,116,4.0
899,496,4.0
935,717,3.0
875,504,4.5
832,258,3.5
924,526,4.0
934,297,4.0
309,879,3.0
730,7,4.0
860,1602,2.5
908,322,3.0
817,245,3.0
908,69,3.5
878,531,3.5
688,349,4.5
759,275,4.5
905,321,2.5
942,584,4.5
670,417,3.5
841,300,4.0
943,808,3.0
904,778,3.5
857,259,2.5
921,471,3.5
861,382,4.0
681,328,2.5
841,358,3.0
829,100,4.5
932,570,3.5
832,323,2.5
722,508,4.0
819,182,4.5
228,812,3.0
680,318,5.0
845,1399,1.5
942,347,4.5
787,1024,3.0
865,24,2.0
940,172,4.0
918,289,3.0
865,101,2.0
907,147,4.5
919,57,4.0
891,531,4.5
356,294,4.0
80,79,4.5
872,310,3.5
512,50,5.0
921,288,3.0
736,293,3.5
922,227,3.0
859,928,3.5
872,118,3.5
841,271,3.5
754,117,3.5
875,181,4.5
922,588,3.0
869,756,2.0
910,293,3.5
800,276,3.5
903,317,4.5
860,716,3.0
834,127,4.5
794,150,4.5
861,83,4.5
522,530,4.5
927,15,4.0
133,306,3.5
910,23,4.0
817,24,3.5
641,338,3.0
918,211,3.5
934,151,4.0
934,202,4.5
635,879,3.0
649,24,3.5
919,1315,3.0
729,322,2.5
893,471,3.5
932,379,3.5
781,187,4.5
907,740,4.5
919,168,4.0
918,275,3.5
929,188,3.5
890,271,3.5
921,181,4.0
564,245,2.5
922,63,3.0
777,42,4.5
907,181,4.5
907,287,4.5
923,456,3.0
921,87,4.0
921,728,3.0
165,156,4.5
890,479,5.0
890,515,4.5
829,198,4.0
737,58,4.0
877,170,4.5
911,383,2.5
904,421,3.5
934,195,4.0
940,181,4.0
913,144,3.5
131,287,4.0
918,582,3.5
877,269,4.5
934,411,3.0
861,584,4.0
801,333,4.0
635,15,3.5
919,1137,4.0
17,221,3.5
792,1047,2.5
910,117,3.5
471,420,2.5
921,692,3.5
918,645,3.5
837,762,3.0
817,928,3.0
943,356,3.5
885,208,3.5
834,50,5.0
902,993,3.5
736,993,3.0
903,977,3.0
918,433,3.5
755,872,2.5
725,321,3.0
720,313,5.0
229,303,1.5
787,904,3.0
742,7,3.5
932,177,4.0
913,82,3.5
714,250,3.5
932,617,4.0
510,299,1.5
899,428,4.0
913,127,4.0
789,508,4.0
827,750,3.5
414,288,2.5
836,170,4.5
802,330,3.0
911,659,4.5
891,1197,4.0
933,231,1.5
911,143,4.0
913,1,4.0
850,181,5.0
865,919,2.5
933,433,3.0
837,286,3.0
726,248,3.0
940,8,4.0
900,429,3.0
901,546,3.5
924,283,4.0
903,223,4.5
903,56,4.0
799,319,4.0
400,748,3.0
914,155,2.5
35,264,2.0
742,475,3.5
901,144,4.0
940,153,4.0
905,717,2.5
932,652,4.5
485,286,3.0
681,310,2.5
907,821,4.0
720,898,3.5
910,282,3.5
652,257,3.5
628,1296,4.5
933,182,3.5
511,260,3.0
905,326,3.0
934,183,4.0
641,1039,4.5
725,286,3.5
934,269,4.0
885,419,3.5
431,294,3.0
635,328,3.0
923,762,4.0
933,399,2.0
420,1347,2.0
942,539,3.5
824,289,2.0
730,273,3.5
9,50,5.0
903,467,4.0
913,430,4.0
631,1527,3.0
931,245,3.5
856,749,3.5
674,1197,3.5
913,117,3.5
918,1101,3.5
670,199,4.5
884,736,4.5
899,463,4.0
784,272,4.5
890,435,4.0
893,724,3.5
544,338,2.0
675,463,4.0
942,313,5.0
859,1132,3.0
674,257,4.0
849,427,5.0
571,45,4.5
936,952,3.0
884,582,4.0
875,478,5.0
922,229,3.0
922,451,3.0
913,310,3.5
940,56,4.0
911,313,4.5
922,191,4.0
641,511,4.5
793,591,3.5
900,121,2.5
762,515,4.0
913,475,4.0
922,290,3.0
900,1028,2.0
942,269,5.0
921,173,4.0
219,906,2.5
689,150,4.0
821,274,4.5
649,298,4.0
922,151,4.0
418,1313,2.0
714,291,3.5
143,286,4.5
924,836,4.0
943,186,4.0
940,355,3.0
674,597,3.5
875,321,4.0
921,132,3.5
726,535,2.5
850,82,4.5
134,294,4.0
729,362,2.0
750,303,3.0
646,678,2.0
657,294,2.5
923,1028,3.5
908,147,3.5
841,344,4.0
564,117,3.5
918,658,3.0
943,215,3.5
836,238,4.5
273,313,4.5
730,301,3.5
755,887,3.0
899,228,4.0
934,461,4.0
670,135,4.5
899,135,3.5
875,527,4.5
891,15,4.5
943,443,3.5
662,10,4.0
918,28,3.5
737,196,4.0
760,288,3.0
936,298,4.0
934,228,4.0
885,97,4.0
651,285,4.5
547,319,3.5
685,324,1.5
260,270,4.5
918,487,4.0
713,302,3.5
836,258,4.0
819,321,3.5
942,511,5.0
935,257,4.0
884,300,4.0
909,300,4.5
927,456,2.5
907,813,5.0
910,332,3.5
901,476,3.0
714,151,3.5
550,181,4.0
922,212,3.5
700,531,4.5
934,315,4.5
689,118,3.5
750,328,3.0
908,200,4.0
936,111,3.5
522,205,4.5
718,751,3.5
631,310,4.0
819,315,4.5
811,289,3.5
783,750,3.5
649,282,4.0
384,879,4.0
938,1033,2.5
921,82,3.5
929,474,4.5
933,734,1.5
907,118,4.5
146,269,4.5
656,326,2.0
793,257,4.0
369,335,3.0
942,304,4.5
510,261,1.0
799,484,5.0
885,28,4.0
940,147,3.5
903,118,3.5
943,210,3.5
799,173,5.0
933,219,2.0
688,341,4.5
934,239,4.0
914,736,3.0
911,7,4.5
760,120,2.0
936,236,4.0
415,204,5.0
742,1,3.5
832,322,2.5
901,568,4.0
875,12,5.0
649,50,4.5
544,328,3.0
784,310,4.0
612,117,3.5
921,252,3.0
943,685,3.0
940,610,3.5
900,508,2.5
578,288,2.5
732,245,3.5
918,174,4.0
736,1089,1.5
706,325,2.0
598,269,4.5
865,189,3.0
907,497,5.0
893,122,2.0
933,214,3.0
800,300,3.5
673,292,4.0
931,362,3.0
872,864,3.0
641,513,5.0
918,45,4.0
674,1620,3.0
943,12,4.5
935,742,4.0
856,323,3.5
853,678,2.0
933,215,3.0
571,114,4.5
755,288,3.0
713,311,3.0
938,477,3.0
674,827,3.0
231,300,3.5
927,7,4.0
911,89,4.5
869,242,3.0
923,174,5.0
702,222,2.5
651,116,4.0
511,887,4.0
923,181,4.5
940,1401,3.5
485,269,3.0
4,362,3.5
652,984,2.0
893,237,3.5
820,271,2.0
784,751,4.0
816,288,3.5
853,330,2.5
898,751,3.5
720,268,4.5
858,307,3.0
240,349,3.0
911,99,4.0
893,259,2.5
931,121,4.0
576,210,4.0
836,654,4.5
922,406,2.0
875,512,4.5
922,449,3.0
934,223,4.0
544,313,4.0
596,295,3.5
938,763,3.0
936,1086,3.5
902,333,3.5
839,410,3.0
901,96,4.5
923,831,3.0
700,318,5.0
649,471,4.0
306,303,4.0
872,280,3.0
775,302,4.0
936,313,4.5
875,1073,4.5
678,237,3.5
678,742,3.5
924,1011,3.5
921,15,3.5
901,13,4.0
789,284,3.5
67,756,3.5
902,250,3.5
929,23,4.0
341,335,3.0
900,200,3.0
702,449,2.0
899,51,3.5
933,546,2.5
921,79,4.0
874,150,4.0
910,252,2.5
688,898,4.5
166,315,4.0
938,333,3.5
884,381,4.0
934,100,4.0
865,302,3.0
839,1009,3.0
803,339,3.0
628,8,5.0
923,245,3.5
879,15,4.0
911,501,3.5
794,420,4.5
939,409,4.0
853,688,1.0
564,118,3.0
934,405,3.5
818,690,4.0
689,410,3.5
781,268,4.0
635,682,3.0
111,311,4.0
901,566,4.0
936,927,3.5
841,873,3.5
612,259,2.5
700,423,4.5
849,174,5.0
860,890,1.5
696,748,4.0
692,1047,3.0
893,1218,3.0
879,1284,3.0
420,190,5.0
923,689,3.5
900,834,1.0
927,367,4.0
943,237,3.5
834,475,4.0
677,289,3.5
789,1017,3.5
918,135,4.0
714,3,3.0
869,15,3.0
929,1,4.0
901,679,3.0
852,260,2.5
696,302,5.0
927,274,4.0
240,358,3.0
732,875,3.5
485,346,3.0
793,282,3.5
850,294,4.0
672,1023,1.5
900,471,2.5
706,148,2.5
443,333,4.0
743,308,2.5
754,477,3.0
662,275,4.0
936,250,3.5
943,471,3.5
841,678,3.0
725,9,4.0
836,89,4.5
934,617,4.0
901,748,3.5
672,255,2.5
931,310,4.0
803,303,3.0
544,259,2.5
706,682,2.5
927,421,4.0
836,793,4.0
885,402,3.5
777,818,3.0
857,547,3.0
942,193,4.5
46,332,4.0
938,476,3.0
934,229,3.5
513,685,4.0
940,170,4.0
607,494,4.5
938,9,4.0
893,410,3.0
783,881,2.5
754,15,3.5
836,192,4.5
927,79,4.5
884,258,4.5
670,485,4.0
612,1060,3.0
918,1171,3.0
120,744,3.5
923,546,3.5
908,648,4.0
934,554,3.0
810,288,5.0
922,172,4.0
779,1028,3.5
933,550,2.0
837,25,2.5
47,304,4.0
714,284,3.0
901,56,4.0
677,508,4.0
575,176,3.5
860,846,2.5
841,333,4.0
61,310,3.0
853,288,2.5
636,118,4.0
689,596,3.5
273,304,3.5
677,300,3.5
512,325,3.5
516,214,3.5
670,8,4.5
933,110,1.5
902,515,4.0
713,269,3.0
884,640,3.5
912,483,4.5
602,117,4.0
689,260,2.5
714,1,4.0
809,313,4.0
810,902,5.0
